date;Case ID;safrol_count;piperonal_count;PMK_count;BMK_count;apaan_count;GBL_count;MDP2P_count;efedrine_count;ergotamine_count;lyserginezuur_count;methamphetamine_count;MDMA_count;amphetamine_count;cocaine_count;XTC_count;GHB_count
05-04-2016;ECLI-NL-GHAMS-2016-1308;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
05-04-2016;ECLI-NL-HR-2016-556;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
05-04-2016;ECLI-NL-RBOBR-2016-1611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2013;ECLI-NL-RBAMS-2013-CA0021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2012;ECLI-NL-GHARN-2012-BW6494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2012;ECLI-NL-RBZLY-2012-BW3231;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0
05-04-2012;ECLI-NL-RBUTR-2012-BW5139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2012;ECLI-NL-RBUTR-2012-BW5137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2012;ECLI-NL-RBUTR-2012-BW5159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2012;ECLI-NL-RBALK-2012-BW2454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2012;ECLI-NL-RBSHE-2012-BW0922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2011;ECLI-NL-PHR-2011-BP4643;0;0;0;0;0;0;0;0;0;0;0;1;19;11;0;0
05-04-2011;ECLI-NL-RBMAA-2011-BQ0472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2011;ECLI-NL-RBARN-2011-BQ0218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2011;ECLI-NL-RBAMS-2011-BQ7737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
05-04-2011;ECLI-NL-GHARN-2011-BQ2777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2011;ECLI-NL-RBROT-2011-BQ0389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2011;ECLI-NL-RBROT-2011-BQ0390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2011;ECLI-NL-PHR-2011-BP4476;0;0;0;0;0;0;0;0;0;0;0;6;21;15;2;0
05-04-2011;ECLI-NL-PHR-2011-BO6691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-04-2011;ECLI-NL-GHLEE-2011-BQ1321;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
05-04-2006;ECLI-NL-RBROT-2006-AW9237;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
05-04-2005;ECLI-NL-GHARN-2005-AT3203;0;0;0;0;0;0;0;0;0;0;0;8;13;0;6;0
05-04-2000;ECLI-NL-GHSGR-2000-AD9586;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0
05-03-2021;ECLI-NL-RBROT-2021-2312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2021;ECLI-NL-RBZWB-2021-969;0;0;0;0;0;0;0;0;0;0;0;0;5;32;0;0
05-03-2021;ECLI-NL-RBNNE-2021-743;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0
05-03-2021;ECLI-NL-HR-2021-350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2021;ECLI-NL-RBZWB-2021-992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2020;ECLI-NL-GHARL-2020-2731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2020;ECLI-NL-RBGEL-2020-1750;0;0;0;7;2;0;0;2;0;0;0;2;25;0;0;0
05-03-2020;ECLI-NL-CRVB-2020-578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2020;ECLI-NL-RBAMS-2020-1470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2020;ECLI-NL-RBAMS-2020-1511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2020;ECLI-NL-CRVB-2020-641;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
05-03-2020;ECLI-NL-RBGEL-2020-1785;0;0;0;7;2;0;0;2;0;0;0;2;24;0;0;0
05-03-2020;ECLI-NL-RBAMS-2020-1469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2020;ECLI-NL-RBZWB-2020-1078;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0
05-03-2020;ECLI-NL-GHSHE-2020-1730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2019;ECLI-NL-RBROT-2019-1733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2019;ECLI-NL-OGEAA-2019-162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2019;ECLI-NL-RBNNE-2019-837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2018;ECLI-NL-RBNNE-2018-750;0;0;0;0;0;0;0;0;0;0;0;21;1;0;12;0
05-03-2018;ECLI-NL-GHAMS-2018-1644;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0
05-03-2018;ECLI-NL-RBGEL-2018-974;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
05-03-2018;ECLI-NL-GHAMS-2018-1648;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0
05-03-2015;ECLI-NL-RBMNE-2015-1327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2015;ECLI-NL-RBNNE-2015-1964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2015;ECLI-NL-GHAMS-2015-752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2014;ECLI-NL-RBLIM-2014-2344;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0
05-03-2014;ECLI-NL-RBGEL-2014-1473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2014;ECLI-NL-RBOBR-2014-987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2013;ECLI-NL-PHR-2013-BZ2952;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0
05-03-2013;ECLI-NL-RBLIM-2013-BZ3460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2013;ECLI-NL-RBNNE-2013-BZ3265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2013;ECLI-NL-RBNNE-2013-1451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2013;ECLI-NL-HR-2013-BZ2952;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0
05-03-2010;ECLI-NL-RBMAA-2010-BL7365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
05-03-2010;ECLI-NL-GHLEE-2010-BL6688;0;0;0;0;0;0;0;0;0;0;0;4;5;1;1;0
05-03-2009;ECLI-NL-CRVB-2009-BH6414;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
05-03-2009;ECLI-NL-GHLEE-2009-BH4974;0;0;0;0;0;0;0;0;0;0;0;6;4;12;7;0
05-03-2009;ECLI-NL-RBUTR-2009-BH5087;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0
05-03-2009;ECLI-NL-RBUTR-2009-BH5197;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0
05-03-2009;ECLI-NL-CRVB-2009-BH6424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2009;ECLI-NL-RBDOR-2009-BH4920;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0
05-03-2008;ECLI-NL-RBZUT-2008-BC6721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2008;ECLI-NL-RBROT-2008-BC6023;0;0;0;0;0;0;0;0;0;0;0;15;3;0;4;0
05-03-2008;ECLI-NL-RVS-2008-BC5765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2008;ECLI-NL-RBZUT-2008-BC6723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2008;ECLI-NL-RBHAA-2008-BC7431;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
05-03-2004;ECLI-NL-GHARN-2004-AO5332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-2003;ECLI-NL-RBMAA-2003-AF5179;0;0;0;4;0;0;0;0;0;0;0;10;21;0;1;0
05-03-2003;ECLI-NL-RBUTR-2003-AF5689;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
05-03-2002;ECLI-NL-RBAMS-2002-AE0187;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
05-03-2001;ECLI-NL-RBROE-2001-AB0946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-1999;ECLI-NL-RBGRO-1999-AA3499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-03-1991;ECLI-NL-HR-1991-AB9066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2021;ECLI-NL-RBOVE-2021-507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2021;ECLI-NL-RBLIM-2021-946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2021;ECLI-NL-RBAMS-2021-430;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
05-02-2021;ECLI-NL-RBMNE-2021-404;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
05-02-2021;ECLI-NL-RBOVE-2021-765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2021;ECLI-NL-RBROT-2021-870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2021;ECLI-NL-RBROT-2021-1077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2021;ECLI-NL-RBNNE-2021-356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2021;ECLI-NL-RBROT-2021-2801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
05-02-2021;ECLI-NL-RBAMS-2021-428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2021;ECLI-NL-GHDHA-2021-205;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
05-02-2020;ECLI-NL-RBAMS-2020-726;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
05-02-2020;ECLI-NL-RBAMS-2020-725;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
05-02-2020;ECLI-NL-RVS-2020-363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2020;ECLI-NL-RBAMS-2020-723;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
05-02-2020;ECLI-NL-RBAMS-2020-724;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
05-02-2020;ECLI-NL-GHAMS-2020-1143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2020;ECLI-NL-RBMNE-2020-389;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
05-02-2020;ECLI-NL-OGEAM-2020-48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2020;ECLI-NL-RBOBR-2020-601;0;0;3;0;0;0;0;0;0;0;0;23;0;0;0;0
05-02-2020;ECLI-NL-RBOBR-2020-575;0;0;8;0;0;0;0;0;0;0;0;32;0;0;2;0
05-02-2019;ECLI-NL-PHR-2019-300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2019;ECLI-NL-OGEAA-2019-108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2019;ECLI-NL-RBMNE-2019-662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2019;ECLI-NL-RBMNE-2019-382;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
05-02-2019;ECLI-NL-RBZWB-2019-414;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0
05-02-2019;ECLI-NL-GHAMS-2019-264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2019;ECLI-NL-RBMNE-2019-383;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
05-02-2019;ECLI-NL-RBMNE-2019-384;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
05-02-2019;ECLI-NL-HR-2019-148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2018;ECLI-NL-OGHACMB-2018-269;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0
05-02-2018;ECLI-NL-OGHACMB-2018-276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2018;ECLI-NL-RBAMS-2018-547;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
05-02-2018;ECLI-NL-GHAMS-2018-386;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0
05-02-2018;ECLI-NL-RBGEL-2018-512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2018;ECLI-NL-RBNNE-2018-755;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7;0
05-02-2016;ECLI-NL-RBOBR-2016-461;0;0;0;0;0;0;0;0;0;0;0;4;0;8;3;0
05-02-2016;ECLI-NL-RBOBR-2016-460;0;0;0;0;0;0;0;0;0;0;0;1;7;9;0;0
05-02-2016;ECLI-NL-RBOBR-2016-463;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
05-02-2016;ECLI-NL-RBAMS-2016-461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2015;ECLI-NL-GHSHE-2015-349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2015;ECLI-NL-RBNHO-2015-1331;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
05-02-2015;ECLI-NL-RBNHO-2015-1330;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0
05-02-2014;ECLI-NL-RVS-2014-299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2014;ECLI-NL-RVS-2014-277;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
05-02-2014;ECLI-NL-RBMNE-2014-412;3;1;2;0;0;0;0;0;0;0;0;11;2;0;0;0
05-02-2014;ECLI-NL-RBMNE-2014-405;13;4;9;0;0;0;0;0;0;0;0;26;2;0;8;0
05-02-2014;ECLI-NL-RBMNE-2014-406;14;4;9;0;0;0;0;0;0;0;0;26;2;0;8;0
05-02-2013;ECLI-NL-RBNNE-2013-4872;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0
05-02-2013;ECLI-NL-RBONE-2013-BZ0606;0;0;0;0;0;0;0;0;0;0;0;18;11;13;6;0
05-02-2013;ECLI-NL-RBONE-2013-BZ0559;0;0;0;0;0;0;0;0;0;0;0;18;11;13;6;0
05-02-2013;ECLI-NL-GHSHE-2013-BZ0899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2013;ECLI-NL-RBOBR-2013-BZ0543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBAMS-2010-9471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBGRO-2010-BL2659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBGRO-2010-BL2681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBMAA-2010-BL2415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBGRO-2010-BL2673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBGRO-2010-BL2608;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
05-02-2010;ECLI-NL-RBGRO-2010-BL2726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBGRO-2010-BL2766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBZUT-2010-BL2283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-GHSHE-2010-BL2452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBGRO-2010-BL2765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2010;ECLI-NL-RBGRO-2010-BL2506;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0
05-02-2009;ECLI-NL-RBZLY-2009-BH2660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2009;ECLI-NL-GHLEE-2009-BH2015;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
05-02-2008;ECLI-NL-RBZLY-2008-BC5431;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
05-02-2008;ECLI-NL-GHAMS-2008-BC5072;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0
05-02-2008;ECLI-NL-HR-2008-BC2922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2007;ECLI-NL-GHARN-2007-AZ7820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2007;ECLI-NL-RBARN-2007-AZ7878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2004;ECLI-NL-GHSHE-2004-AO6420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-02-2002;ECLI-NL-PHR-2002-AB2873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2021;ECLI-NL-RBNNE-2021-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2021;ECLI-NL-RBNNE-2021-22;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
05-01-2021;ECLI-NL-RBNNE-2021-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2021;ECLI-NL-RBNHO-2021-80;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0
05-01-2021;ECLI-NL-RBAMS-2021-8;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0
05-01-2021;ECLI-NL-RBDHA-2021-285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2021;ECLI-NL-RBNHO-2021-224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2018;ECLI-NL-OGEAA-2018-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2018;ECLI-NL-OGEAA-2018-16;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
05-01-2017;ECLI-NL-RBOVE-2017-20;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
05-01-2016;ECLI-NL-PHR-2016-94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2016;ECLI-NL-HR-2016-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2016;ECLI-NL-PHR-2016-151;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
05-01-2016;ECLI-NL-PHR-2016-96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2016;ECLI-NL-PHR-2016-98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2016;ECLI-NL-PHR-2016-92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2015;ECLI-NL-RBOBR-2015-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2012;ECLI-NL-RBZUT-2012-BV0324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2012;ECLI-NL-GHARN-2012-BV3732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
05-01-2011;ECLI-NL-RBROT-2011-BP1894;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
05-01-2011;ECLI-NL-RBHAA-2011-BP2575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2011;ECLI-NL-RBHAA-2011-BP5691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-RBUTR-2010-BM0305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-RBUTR-2010-BM0307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-PHR-2010-BK3389;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0
05-01-2010;ECLI-NL-PHR-2010-BK8252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-RBAMS-2010-BL1028;0;0;0;0;0;0;0;0;0;0;0;0;5;9;0;0
05-01-2010;ECLI-NL-PHR-2010-BK3539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-RBAMS-2010-BK9119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-PHR-2010-BK3377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-HR-2010-BK3539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-RBUTR-2010-BM0308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-PHR-2010-BK3517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2010;ECLI-NL-PHR-2010-BJ6932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2006;ECLI-NL-CRVB-2006-AU9654;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
05-01-2006;ECLI-NL-RBMAA-2006-AV0206;0;0;0;0;0;0;0;0;0;0;0;18;20;0;0;0
05-01-2006;ECLI-NL-RBAMS-2006-AU9128;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
05-01-2005;ECLI-NL-RBMID-2005-AR8714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05-01-2000;ECLI-NL-GHAMS-2000-AE9770;0;0;3;1;0;0;0;0;0;0;0;14;32;0;20;0
05-01-2000;ECLI-NL-GHAMS-2000-AD8472;0;0;0;0;0;0;0;0;0;0;0;11;17;0;8;0
04-12-2020;ECLI-NL-RBDHA-2020-12870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2020;ECLI-NL-RBAMS-2020-6082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2020;ECLI-NL-RBLIM-2020-9559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2019;ECLI-NL-RVS-2019-4083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2019;ECLI-NL-RBOBR-2019-6931;0;0;2;11;0;0;0;0;0;0;0;8;32;0;0;0
04-12-2019;ECLI-NL-RBAMS-2019-9062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2019;ECLI-NL-RBLIM-2019-10922;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
04-12-2019;ECLI-NL-RBAMS-2019-9225;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
04-12-2019;ECLI-NL-RBNHO-2019-9988;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
04-12-2019;ECLI-NL-RBAMS-2019-9057;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0
04-12-2019;ECLI-NL-RBAMS-2019-9222;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0
04-12-2019;ECLI-NL-RVS-2019-4054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2019;ECLI-NL-RBOVE-2019-4674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2019;ECLI-NL-RBAMS-2019-9229;0;0;0;0;0;0;0;0;0;0;0;6;0;0;5;0
04-12-2018;ECLI-NL-CRVB-2018-4141;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
04-12-2018;ECLI-NL-RBLIM-2018-11359;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
04-12-2018;ECLI-NL-RBLIM-2018-11360;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0
04-12-2018;ECLI-NL-HR-2018-2240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2018;ECLI-NL-RBLIM-2018-11358;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0
04-12-2018;ECLI-NL-RBOVE-2018-4640;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
04-12-2018;ECLI-NL-RBNHO-2018-11066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2018;ECLI-NL-RBAMS-2018-8483;0;0;0;0;0;0;0;0;0;0;0;7;0;6;1;0
04-12-2017;ECLI-NL-RBNHO-2017-10284;0;0;0;0;0;0;0;0;0;0;0;8;7;7;1;0
04-12-2017;ECLI-NL-RBNNE-2017-4627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2017;ECLI-NL-RBAMS-2017-8895;0;0;0;0;0;0;0;0;0;0;0;0;0;39;4;0
04-12-2017;ECLI-NL-RBNHO-2017-10280;0;0;0;0;0;0;0;0;0;0;0;10;9;9;1;0
04-12-2015;ECLI-NL-PHR-2015-2587;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0
04-12-2015;ECLI-NL-RBNHO-2015-10644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2014;ECLI-NL-GHARL-2014-9415;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
04-12-2014;ECLI-NL-GHARL-2014-9417;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0
04-12-2014;ECLI-NL-RBNHO-2014-13118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2014;ECLI-NL-RBMNE-2014-6428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2014;ECLI-NL-RVS-2014-4532;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
04-12-2013;ECLI-NL-CRVB-2013-2680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2013;ECLI-NL-RBLIM-2013-9484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
04-12-2012;ECLI-NL-RBBRE-2012-BY4998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2012;ECLI-NL-RBHAA-2012-BY5942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2012;ECLI-NL-RBZLY-2012-BY5797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2012;ECLI-NL-RBASS-2012-BY4919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04-12-2009;ECLI-NL-RBROE-2009-BK5932;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0
04-12-2009;ECLI-NL-GHARN-2009-BM1123;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
04-12-2009;ECLI-NL-PHR-2009-BJ9433;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
04-12-2009;ECLI-NL-RBBRE-2009-BK5301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
